User_Id,Exercise_Id,Rated,Liked,Performed,Duration,Timestamp
1,85,1,0,1,61,2025-01-01 23:45:06
1,55,0,0,1,79,2025-01-20 02:41:20
1,315,1,0,1,76,2025-01-24 21:52:35
1,138,1,0,1,40,2025-01-09 16:36:33
1,197,0,1,1,42,2025-01-01 08:19:21
1,11,0,0,1,102,2025-01-11 07:17:30
1,312,1,1,0,106,2025-01-10 19:07:30
2,300,0,1,1,98,2025-01-09 19:41:39
2,98,1,1,0,85,2025-01-05 09:26:03
2,78,0,0,1,55,2025-01-09 06:59:39
2,279,1,1,0,73,2025-01-03 21:52:53
2,258,1,1,0,18,2025-01-08 23:14:36
2,236,0,1,0,44,2025-01-13 14:49:17
2,305,0,0,1,97,2025-01-08 22:48:04
2,174,1,1,1,59,2025-01-13 06:20:08
2,297,1,0,0,67,2025-01-08 11:07:57
2,139,1,0,0,110,2025-01-08 16:35:40
2,51,1,0,0,57,2025-01-01 19:10:00
2,280,1,0,1,103,2025-01-09 00:49:59
3,457,1,1,1,115,2025-01-16 15:10:37
3,49,0,1,1,107,2025-01-08 08:41:12
3,271,0,0,1,23,2025-01-06 12:10:17
3,177,0,0,1,66,2025-01-16 02:26:53
3,72,0,0,0,32,2025-01-14 11:54:01
3,69,1,1,1,98,2025-01-20 00:13:34
3,228,1,1,1,84,2025-01-25 03:21:45
3,9,0,0,0,74,2025-01-11 09:14:20
3,96,0,1,0,108,2025-01-25 11:25:47
4,96,0,1,0,42,2025-01-15 11:46:28
4,91,0,1,1,21,2025-01-21 12:44:00
4,332,1,1,1,48,2025-01-03 02:30:51
4,6,0,0,1,74,2025-01-17 16:34:35
4,73,1,0,1,75,2025-01-24 08:08:17
4,151,0,1,0,26,2025-01-04 13:28:50
4,121,1,1,1,95,2025-01-03 18:57:13
4,106,0,1,1,71,2025-01-18 22:22:58
4,444,0,0,0,34,2025-01-04 19:13:56
4,162,1,1,0,40,2025-01-03 11:11:31
4,347,1,1,1,14,2025-01-25 21:52:45
4,246,1,1,1,31,2025-01-19 10:22:27
4,463,1,0,1,86,2025-01-05 21:21:36
5,160,0,0,0,39,2025-01-21 10:28:57
5,313,0,1,1,108,2025-01-12 23:04:46
5,269,1,0,1,28,2025-01-18 12:42:09
5,73,1,1,1,28,2025-01-01 22:28:35
5,393,1,1,1,63,2025-01-17 13:18:28
5,149,1,0,1,82,2025-01-26 06:58:02
5,445,1,1,1,47,2025-01-26 08:06:42
5,189,1,1,0,33,2025-01-04 15:21:54
5,5,0,0,0,101,2025-01-08 21:34:19
5,102,0,0,0,116,2025-01-14 11:21:56
6,51,0,1,1,27,2025-01-19 05:00:37
6,92,1,1,1,26,2025-01-06 03:39:03
6,435,1,0,1,108,2025-01-11 16:17:07
6,89,1,1,1,51,2025-01-10 12:57:48
6,426,1,1,1,96,2025-01-20 18:55:36
6,123,1,0,0,101,2025-01-21 15:36:52
7,461,1,0,1,77,2025-01-12 15:55:37
7,311,0,1,1,64,2025-01-16 01:56:04
7,174,0,0,0,27,2025-01-26 07:38:25
7,332,0,0,0,116,2025-01-10 05:21:38
7,264,0,0,0,80,2025-01-07 23:43:27
7,21,1,1,0,116,2025-01-04 03:10:50
7,2,1,1,0,55,2025-01-23 10:58:18
7,333,1,1,1,42,2025-01-20 15:52:08
7,275,1,0,0,56,2025-01-15 12:00:02
7,443,0,1,1,15,2025-01-03 05:34:38
7,360,0,1,0,58,2025-01-04 11:26:25
7,377,0,1,1,58,2025-01-22 09:21:06
7,409,1,0,0,23,2025-01-24 10:16:56
8,33,1,1,1,64,2025-01-08 14:18:02
8,67,1,0,0,109,2025-01-10 20:26:48
8,35,1,1,0,40,2025-01-08 09:27:02
8,480,1,0,0,53,2025-01-08 00:17:58
8,12,1,0,0,74,2025-01-04 09:25:41
9,41,0,0,0,47,2025-01-04 20:18:42
9,268,1,0,0,60,2025-01-06 13:44:59
9,304,1,0,0,34,2025-01-07 23:55:35
9,223,1,1,0,113,2025-01-11 12:58:46
9,259,0,0,1,39,2025-01-24 08:18:43
9,267,0,1,0,96,2025-01-19 17:13:23
9,295,1,1,0,97,2025-01-01 18:29:14
9,200,1,1,1,34,2025-01-16 10:41:32
9,283,1,0,0,64,2025-01-18 16:33:10
9,286,1,1,0,96,2025-01-18 02:57:29
9,310,1,1,1,16,2025-01-09 07:29:25
9,414,0,1,0,16,2025-01-06 07:43:42
10,148,0,1,0,100,2025-01-09 09:45:48
10,490,1,1,0,57,2025-01-18 10:22:38
10,406,1,1,1,31,2025-01-05 22:34:39
10,362,1,0,0,38,2025-01-03 22:59:44
10,473,0,0,1,10,2025-01-12 08:09:21
10,39,1,0,1,93,2025-01-19 01:12:49
10,86,0,0,1,81,2025-01-12 15:41:21
11,380,0,1,1,116,2025-01-03 18:31:08
11,249,0,0,0,66,2025-01-03 23:39:13
11,417,1,1,0,46,2025-01-04 06:41:29
11,51,1,1,1,110,2025-01-19 16:02:51
11,176,0,1,1,22,2025-01-18 13:27:40
11,28,1,0,0,87,2025-01-22 16:25:58
11,89,0,1,1,24,2025-01-12 16:23:27
11,246,1,1,1,40,2025-01-22 05:25:09
11,371,0,0,1,62,2025-01-12 23:19:19
11,400,1,1,0,111,2025-01-04 12:39:54
11,53,1,1,1,92,2025-01-17 09:56:26
11,495,0,1,0,11,2025-01-16 11:55:49
11,368,1,0,0,39,2025-01-21 07:38:00
11,400,1,0,1,47,2025-01-13 10:01:28
12,291,1,0,0,17,2025-01-03 07:07:33
12,108,1,1,1,64,2025-01-19 10:16:48
12,465,1,0,0,113,2025-01-24 01:12:55
12,196,0,1,1,107,2025-01-11 02:28:52
12,113,1,1,0,23,2025-01-15 23:16:35
12,395,0,0,1,13,2025-01-08 01:29:52
12,431,1,0,1,88,2025-01-05 10:30:16
12,69,1,1,1,82,2025-01-25 10:52:24
12,453,1,1,0,30,2025-01-06 04:13:03
12,47,0,0,0,70,2025-01-15 04:05:14
12,71,0,0,0,62,2025-01-12 19:41:24
12,7,0,1,0,71,2025-01-09 21:47:47
13,155,1,0,0,66,2025-01-17 13:28:48
13,410,0,1,0,26,2025-01-03 21:02:45
13,382,0,0,1,23,2025-01-20 00:58:51
13,321,1,1,0,111,2025-01-16 15:58:04
13,164,1,0,1,99,2025-01-26 23:25:32
13,272,1,0,1,66,2025-01-15 12:49:44
13,374,0,1,1,45,2025-01-11 10:20:28
13,54,0,0,0,91,2025-01-06 13:58:44
14,300,1,0,0,14,2025-01-16 02:29:40
14,433,0,0,1,92,2025-01-17 06:34:45
14,497,1,1,0,10,2025-01-02 11:33:28
14,129,0,1,0,56,2025-01-09 17:48:33
14,329,0,0,0,78,2025-01-25 17:36:09
14,400,0,0,1,54,2025-01-22 18:31:06
14,280,0,0,1,23,2025-01-17 23:40:29
14,424,1,1,0,109,2025-01-24 07:25:55
14,28,1,1,1,117,2025-01-12 15:30:56
14,198,0,1,1,105,2025-01-12 15:15:04
14,273,0,0,0,72,2025-01-13 04:57:34
14,123,0,1,0,10,2025-01-17 06:29:43
15,291,1,1,0,84,2025-01-13 17:24:33
15,417,0,1,1,81,2025-01-01 16:58:53
15,68,1,1,1,100,2025-01-21 00:33:26
15,358,0,0,1,41,2025-01-24 06:27:27
15,365,1,0,0,18,2025-01-24 04:20:59
15,66,1,1,0,75,2025-01-01 15:32:06
15,335,1,1,1,74,2025-01-18 18:47:04
16,100,0,0,0,37,2025-01-08 23:59:59
16,27,0,1,0,77,2025-01-02 01:10:13
16,166,1,1,1,27,2025-01-06 18:03:52
16,355,0,0,0,93,2025-01-07 08:56:35
16,284,1,1,1,53,2025-01-15 22:42:29
16,19,0,0,0,68,2025-01-13 13:53:10
16,53,1,0,0,40,2025-01-19 10:09:32
16,44,0,0,0,41,2025-01-22 11:49:16
16,465,1,1,1,64,2025-01-10 03:39:59
16,210,0,0,1,111,2025-01-26 03:34:30
16,401,1,0,0,54,2025-01-23 16:47:56
17,375,1,1,0,59,2025-01-19 18:16:28
17,236,0,1,1,55,2025-01-06 02:41:48
17,281,1,0,1,59,2025-01-06 12:10:47
17,468,0,1,1,54,2025-01-19 02:19:24
17,414,0,0,1,88,2025-01-25 01:28:19
17,20,1,1,1,91,2025-01-26 14:01:41
17,8,1,0,0,72,2025-01-06 18:58:34
17,383,1,0,1,82,2025-01-02 10:18:18
17,226,1,1,0,113,2025-01-22 01:52:32
17,148,1,0,1,63,2025-01-05 11:14:30
17,325,0,0,0,114,2025-01-15 05:27:09
17,336,0,0,0,18,2025-01-18 11:29:57
17,132,1,1,0,101,2025-01-23 04:03:37
18,78,0,0,0,58,2025-01-23 05:43:24
18,300,1,0,1,26,2025-01-17 20:17:53
18,147,0,1,0,85,2025-01-20 05:17:54
18,448,1,0,0,57,2025-01-08 21:37:44
18,193,1,1,1,14,2025-01-18 00:29:10
18,473,0,1,1,36,2025-01-05 18:00:29
18,379,0,1,1,35,2025-01-21 16:08:03
18,200,0,0,0,96,2025-01-07 05:19:54
19,43,1,0,0,14,2025-01-25 06:15:36
19,469,1,0,1,76,2025-01-03 22:15:19
19,317,1,1,1,63,2025-01-20 22:18:22
19,431,0,1,0,111,2025-01-15 14:00:36
19,384,0,1,1,32,2025-01-06 19:30:05
19,24,0,1,0,107,2025-01-08 00:33:15
20,198,0,0,0,97,2025-01-02 06:24:16
20,385,0,0,1,84,2025-01-03 14:46:08
20,333,1,0,1,35,2025-01-11 03:53:15
20,467,1,1,0,76,2025-01-21 21:41:12
20,337,1,0,0,61,2025-01-19 17:45:53
20,427,1,0,0,43,2025-01-26 13:05:24
20,465,1,0,1,52,2025-01-12 11:53:56
20,171,1,0,0,64,2025-01-09 05:35:50
20,486,0,1,0,29,2025-01-10 16:03:20
20,185,0,1,1,77,2025-01-15 23:36:37
21,357,0,0,1,110,2025-01-23 13:53:18
21,66,0,0,0,59,2025-01-26 08:51:42
21,437,0,1,1,91,2025-01-15 07:40:17
21,114,1,0,1,88,2025-01-16 19:59:08
21,53,1,1,1,81,2025-01-03 08:00:50
21,480,1,0,0,59,2025-01-04 07:07:25
21,52,1,1,0,46,2025-01-10 17:29:12
22,17,1,0,1,50,2025-01-21 13:35:23
22,226,1,0,1,29,2025-01-11 17:21:21
22,312,0,1,0,68,2025-01-12 09:03:00
22,371,1,1,1,23,2025-01-10 11:43:31
22,325,0,0,1,57,2025-01-01 10:07:06
23,2,0,1,0,26,2025-01-15 02:32:38
23,485,1,0,0,92,2025-01-17 13:02:46
23,183,0,1,0,105,2025-01-19 19:31:45
23,183,1,0,1,22,2025-01-23 10:59:54
23,175,0,0,0,58,2025-01-05 19:27:41
23,214,0,1,1,70,2025-01-18 12:23:18
23,216,0,0,0,65,2025-01-06 07:21:36
23,72,0,0,0,45,2025-01-25 18:16:46
23,374,0,0,1,106,2025-01-23 18:29:38
23,307,1,1,0,29,2025-01-10 11:54:43
23,140,1,0,1,43,2025-01-17 13:55:01
23,230,1,0,1,27,2025-01-11 00:01:56
24,190,0,0,1,114,2025-01-06 21:43:56
24,48,0,1,0,48,2025-01-02 17:15:50
24,348,1,1,0,15,2025-01-04 15:45:29
24,484,0,1,1,15,2025-01-17 13:15:08
24,389,0,0,0,86,2025-01-25 02:20:44
24,438,1,1,0,85,2025-01-12 07:58:53
24,167,0,0,1,51,2025-01-23 09:18:05
24,192,0,1,0,95,2025-01-21 21:21:28
24,238,1,0,0,106,2025-01-21 06:51:31
24,125,1,0,0,77,2025-01-01 04:34:02
24,216,1,1,1,63,2025-01-18 04:05:01
25,191,1,0,0,108,2025-01-02 07:03:59
25,96,1,1,1,59,2025-01-06 08:14:24
25,9,1,0,0,109,2025-01-18 10:36:05
25,292,0,1,0,62,2025-01-08 10:21:29
25,461,0,1,1,54,2025-01-11 23:49:33
25,31,1,1,0,61,2025-01-15 00:09:40
25,203,1,1,0,90,2025-01-11 13:23:24
25,250,1,1,1,84,2025-01-05 23:17:12
26,28,1,0,1,106,2025-01-11 16:59:30
26,134,1,0,1,20,2025-01-13 05:03:55
26,35,1,1,0,108,2025-01-11 05:41:11
26,405,1,1,1,79,2025-01-11 03:06:44
26,411,1,0,1,91,2025-01-01 14:16:07
26,18,0,1,0,83,2025-01-17 22:56:58
26,289,0,0,0,88,2025-01-15 14:21:39
26,401,0,1,0,117,2025-01-27 02:42:49
26,257,1,1,1,17,2025-01-10 05:28:47
26,108,1,0,0,33,2025-01-15 14:14:21
26,448,1,0,0,103,2025-01-08 18:45:27
27,438,0,1,0,109,2025-01-14 00:48:32
27,189,1,1,1,45,2025-01-12 22:12:45
27,2,0,1,1,63,2025-01-05 18:07:45
27,204,1,0,0,52,2025-01-23 20:39:25
27,120,0,0,0,93,2025-01-13 12:13:05
27,60,0,0,1,32,2025-01-11 07:29:36
27,306,1,0,1,76,2025-01-21 12:49:33
27,391,0,0,1,41,2025-01-14 16:17:26
27,454,1,0,0,74,2025-01-27 00:50:23
28,405,0,0,0,22,2025-01-21 07:38:25
28,70,1,1,1,38,2025-01-27 02:14:52
28,229,0,0,1,103,2025-01-02 04:08:18
28,56,1,0,0,73,2025-01-08 07:21:48
28,172,1,0,1,65,2025-01-06 13:40:10
28,12,1,1,0,87,2025-01-09 13:40:03
28,242,1,1,1,47,2025-01-18 10:25:41
28,133,0,1,1,20,2025-01-08 05:17:14
28,476,0,1,1,15,2025-01-12 04:44:48
29,40,1,1,0,43,2025-01-11 08:39:15
29,31,1,0,0,49,2025-01-08 18:58:06
29,147,1,0,0,74,2025-01-22 02:21:19
29,249,0,0,0,87,2025-01-26 00:35:37
29,119,0,1,1,38,2025-01-21 19:51:40
29,442,0,0,0,26,2025-01-16 17:44:19
29,381,1,1,0,54,2025-01-06 06:28:14
29,427,1,0,0,62,2025-01-17 02:54:49
29,169,0,0,1,115,2025-01-18 23:44:36
29,154,0,0,0,98,2025-01-05 14:54:10
29,6,0,0,1,77,2025-01-14 08:21:00
30,439,1,1,0,92,2025-01-16 04:54:03
30,438,1,1,0,68,2025-01-02 21:24:47
30,130,0,1,1,86,2025-01-20 14:30:03
30,414,1,0,0,92,2025-01-14 23:31:07
30,168,0,0,1,57,2025-01-14 17:12:16
30,244,1,0,1,56,2025-01-22 00:27:25
31,393,0,0,1,25,2025-01-20 16:01:49
31,283,1,0,1,24,2025-01-13 13:32:56
31,449,1,0,1,11,2025-01-05 01:40:43
31,218,0,0,1,36,2025-01-02 05:44:43
31,155,1,0,0,90,2025-01-02 01:47:56
31,376,1,0,0,15,2025-01-20 07:10:36
31,391,0,0,0,88,2025-01-09 04:35:17
31,447,0,0,0,50,2025-01-11 17:30:40
31,408,1,0,1,69,2025-01-05 18:28:48
31,320,0,1,1,100,2025-01-25 11:25:02
31,244,1,1,0,110,2025-01-03 09:48:32
31,287,0,1,1,18,2025-01-11 06:26:31
31,459,0,0,0,11,2025-01-26 23:14:12
31,493,1,1,0,56,2025-01-18 10:49:32
32,357,0,1,0,112,2025-01-01 14:00:36
32,364,1,0,1,42,2025-01-09 09:43:54
32,234,0,0,1,54,2025-01-06 14:44:42
32,164,1,1,1,100,2025-01-24 14:12:33
32,266,0,1,1,112,2025-01-02 12:19:31
32,419,1,1,1,84,2025-01-01 07:13:40
32,500,0,0,1,34,2025-01-20 14:22:39
32,5,0,0,0,119,2025-01-18 22:59:35
32,96,0,0,1,106,2025-01-03 13:52:06
33,278,0,1,1,25,2025-01-03 00:38:51
33,261,0,0,1,112,2025-01-06 13:41:11
33,497,0,0,0,82,2025-01-19 21:49:04
33,424,0,0,1,36,2025-01-23 22:27:08
33,123,1,0,0,54,2025-01-17 12:23:23
33,92,1,0,0,105,2025-01-06 03:15:31
33,134,1,0,1,17,2025-01-24 14:05:32
33,308,0,0,1,101,2025-01-21 16:51:35
33,384,1,1,1,46,2025-01-17 18:03:59
33,290,0,1,0,56,2025-01-11 13:31:21
33,377,0,1,0,100,2025-01-09 06:04:28
33,130,0,1,0,76,2025-01-13 20:07:24
34,48,0,0,0,89,2025-01-05 18:46:25
34,321,1,0,1,86,2025-01-16 09:59:01
34,105,1,0,1,109,2025-01-11 00:43:02
34,33,0,0,1,62,2025-01-07 11:44:42
34,231,0,0,1,58,2025-01-04 15:11:24
34,268,1,0,0,99,2025-01-07 08:06:05
34,171,0,1,1,41,2025-01-25 05:47:59
34,145,0,0,1,32,2025-01-07 11:22:21
34,119,0,0,1,116,2025-01-07 08:55:55
35,439,1,0,1,115,2025-01-18 12:54:20
35,240,1,0,0,115,2025-01-23 07:29:50
35,490,1,1,1,104,2025-01-20 23:17:39
35,10,1,0,1,95,2025-01-08 15:19:40
35,484,1,1,1,78,2025-01-24 03:59:33
35,211,0,0,1,78,2025-01-10 21:01:37
35,400,1,1,1,84,2025-01-03 09:59:14
35,142,1,1,1,63,2025-01-03 05:18:21
35,418,1,0,0,39,2025-01-21 18:04:11
35,116,1,0,1,59,2025-01-13 16:21:48
35,170,0,1,1,67,2025-01-15 08:21:44
36,361,1,0,1,36,2025-01-21 06:43:29
36,373,0,0,1,72,2025-01-01 07:16:40
36,32,0,1,0,58,2025-01-11 18:49:49
36,64,1,1,1,96,2025-01-07 18:44:56
36,414,1,0,0,74,2025-01-05 07:30:33
36,135,0,1,1,51,2025-01-02 02:25:54
36,54,0,0,0,35,2025-01-05 14:38:16
36,172,1,1,1,83,2025-01-21 00:55:37
37,80,0,0,1,118,2025-01-22 11:56:21
37,494,1,1,1,51,2025-01-26 12:54:08
37,436,0,1,1,69,2025-01-09 02:16:32
37,19,0,0,1,33,2025-01-17 00:19:59
37,142,0,1,0,102,2025-01-26 16:07:49
37,201,1,0,0,86,2025-01-23 00:45:06
37,398,0,1,1,103,2025-01-27 00:38:41
37,24,1,1,1,20,2025-01-11 17:13:15
38,129,1,1,1,105,2025-01-03 18:39:48
38,37,0,0,1,95,2025-01-13 19:22:58
38,328,0,0,0,57,2025-01-14 09:59:24
38,165,1,1,1,83,2025-01-05 00:56:03
38,59,1,1,0,45,2025-01-15 09:08:00
38,244,1,0,0,56,2025-01-09 01:28:40
38,348,1,0,0,48,2025-01-03 16:26:42
38,40,1,0,1,43,2025-01-06 14:32:18
38,343,1,0,0,17,2025-01-26 08:58:27
38,442,0,1,1,80,2025-01-08 17:36:36
38,257,1,1,0,25,2025-01-16 00:51:53
38,201,0,1,0,83,2025-01-09 15:19:10
38,378,0,1,1,94,2025-01-04 06:41:01
38,425,0,1,1,58,2025-01-21 21:38:01
39,355,0,0,0,46,2025-01-16 12:35:43
39,36,0,1,0,24,2025-01-25 18:09:01
39,354,1,0,1,75,2025-01-14 10:04:24
39,259,0,1,1,20,2025-01-07 07:39:02
39,15,1,1,1,92,2025-01-25 01:37:31
39,35,1,1,0,81,2025-01-21 13:35:21
39,234,0,1,0,38,2025-01-03 10:31:32
39,487,1,1,1,102,2025-01-26 06:05:42
40,450,0,1,1,103,2025-01-03 17:02:48
40,46,1,1,0,103,2025-01-03 21:44:30
40,38,0,1,1,54,2025-01-04 23:45:00
40,474,0,0,0,63,2025-01-24 10:14:53
40,30,0,0,1,19,2025-01-12 08:17:49
40,84,1,1,0,28,2025-01-20 17:30:30
40,228,0,0,1,24,2025-01-25 04:02:43
40,11,1,1,1,10,2025-01-24 04:58:13
40,286,1,1,1,21,2025-01-23 21:24:51
40,251,0,1,0,18,2025-01-08 13:17:42
40,26,1,1,1,23,2025-01-04 01:48:58
40,48,0,0,0,52,2025-01-25 03:47:13
40,394,0,0,1,73,2025-01-26 21:44:27
41,373,1,0,0,113,2025-01-06 16:16:29
41,101,0,1,1,103,2025-01-14 14:26:06
41,417,0,1,1,33,2025-01-20 18:57:41
41,178,0,1,1,95,2025-01-19 09:35:58
41,230,0,0,0,84,2025-01-05 05:03:55
42,400,1,1,1,96,2025-01-19 09:17:25
42,243,0,1,1,29,2025-01-03 20:35:41
42,69,0,0,0,60,2025-01-15 19:52:28
42,25,0,1,1,98,2025-01-07 08:56:01
42,86,0,1,1,36,2025-01-15 17:21:58
42,161,0,0,1,72,2025-01-15 16:59:28
42,73,0,1,0,76,2025-01-11 08:42:49
42,90,1,0,0,115,2025-01-09 18:38:44
42,213,1,1,0,91,2025-01-19 22:49:06
42,385,0,0,1,40,2025-01-18 22:19:22
42,231,1,1,1,35,2025-01-02 18:20:38
42,290,1,1,1,17,2025-01-19 21:08:46
43,483,0,1,0,116,2025-01-22 07:53:49
43,393,0,1,0,63,2025-01-15 14:20:08
43,374,0,1,1,36,2025-01-13 04:07:00
43,75,0,0,0,86,2025-01-17 22:24:49
43,69,1,1,1,20,2025-01-05 20:48:27
43,212,1,0,0,72,2025-01-06 10:47:33
43,115,0,1,0,103,2025-01-12 06:21:01
43,211,0,0,0,64,2025-01-14 12:02:23
43,45,1,0,1,76,2025-01-09 05:38:25
43,341,0,0,1,100,2025-01-18 20:08:43
43,315,1,0,1,81,2025-01-11 05:07:22
43,186,0,1,0,67,2025-01-24 04:33:25
44,433,0,1,1,88,2025-01-06 23:10:03
44,181,0,1,1,97,2025-01-01 12:23:03
44,297,1,0,0,12,2025-01-16 06:54:13
44,132,0,1,1,26,2025-01-15 04:30:47
44,379,0,0,1,111,2025-01-15 05:35:17
44,243,0,1,0,20,2025-01-24 06:59:11
44,486,1,0,0,63,2025-01-03 03:14:31
44,33,1,1,1,75,2025-01-23 22:34:36
44,464,1,0,0,112,2025-01-05 11:47:51
44,444,1,0,1,96,2025-01-13 16:02:56
44,334,1,1,1,10,2025-01-06 02:46:53
44,273,1,1,0,62,2025-01-03 06:02:07
44,485,1,0,0,44,2025-01-09 09:33:02
44,19,1,0,0,73,2025-01-15 05:31:23
45,270,0,0,1,94,2025-01-25 14:46:13
45,321,1,0,0,16,2025-01-08 01:06:58
45,483,1,1,0,109,2025-01-23 07:21:55
45,348,1,0,0,107,2025-01-06 21:06:41
45,177,0,1,1,31,2025-01-24 03:16:18
45,164,1,1,0,117,2025-01-11 19:21:57
46,281,1,0,1,99,2025-01-15 14:41:21
46,207,0,1,1,43,2025-01-16 09:20:20
46,97,1,1,1,68,2025-01-24 13:13:42
46,94,0,0,1,30,2025-01-27 01:32:53
46,470,1,1,1,18,2025-01-06 12:24:14
46,458,1,0,0,34,2025-01-13 19:51:50
46,313,0,1,0,47,2025-01-06 01:55:45
46,84,1,1,1,37,2025-01-08 12:27:07
47,217,0,0,1,65,2025-01-01 22:31:06
47,310,1,0,1,115,2025-01-07 09:22:58
47,192,1,0,1,58,2025-01-24 21:36:04
47,277,1,0,0,53,2025-01-17 11:55:51
47,338,0,0,1,37,2025-01-25 20:36:27
47,35,1,1,1,34,2025-01-19 00:12:19
47,101,0,1,0,73,2025-01-20 17:49:34
47,237,0,1,1,98,2025-01-25 07:03:35
48,461,0,1,0,59,2025-01-24 22:27:53
48,438,1,0,1,110,2025-01-10 14:07:59
48,133,1,1,0,25,2025-01-09 09:46:01
48,264,1,1,1,82,2025-01-24 09:10:24
48,369,0,0,0,20,2025-01-20 21:20:36
49,461,0,1,1,84,2025-01-15 05:38:00
49,142,1,0,0,61,2025-01-09 20:53:46
49,392,1,1,0,83,2025-01-07 20:18:57
49,369,0,1,1,91,2025-01-23 12:03:25
49,388,0,1,1,34,2025-01-06 08:25:24
49,337,0,0,0,89,2025-01-25 10:02:47
49,395,1,0,0,119,2025-01-11 05:58:46
49,64,0,1,1,117,2025-01-26 05:21:43
49,218,1,0,0,26,2025-01-03 21:27:45
49,197,0,1,1,34,2025-01-02 08:13:55
49,125,0,1,1,101,2025-01-07 00:53:01
49,206,1,0,0,85,2025-01-25 14:16:56
49,441,1,0,0,45,2025-01-26 11:48:32
49,84,0,0,1,96,2025-01-10 13:44:31
50,367,1,0,0,39,2025-01-20 22:05:47
50,188,0,1,0,88,2025-01-13 22:12:57
50,373,0,1,1,117,2025-01-05 20:35:28
50,1,1,0,1,53,2025-01-07 00:11:52
50,165,1,0,0,51,2025-01-08 18:54:44
51,445,1,0,0,23,2025-01-12 10:20:03
51,412,1,1,0,64,2025-01-22 15:52:46
51,300,0,0,1,102,2025-01-26 22:04:20
