User_Id,Exercise_Id,Rated,Liked,Performed,Duration,Timestamp
51,205,0,1,0,103,2025-01-24 12:13:51
51,224,1,1,0,25,2025-01-03 09:36:40
51,493,1,1,1,69,2025-01-03 18:42:50
52,161,0,1,0,111,2025-01-09 09:33:10
52,236,1,0,1,83,2025-01-02 13:19:42
52,339,1,0,0,13,2025-01-08 01:04:06
52,20,0,0,0,54,2025-01-04 14:56:36
52,437,0,0,1,35,2025-01-24 19:19:10
52,446,1,0,0,28,2025-01-04 08:50:10
52,329,0,1,1,42,2025-01-21 10:05:08
52,124,1,1,1,90,2025-01-08 05:19:19
52,444,1,1,0,18,2025-01-01 23:34:41
53,318,0,0,0,118,2025-01-14 06:14:52
53,462,0,1,1,80,2025-01-07 19:53:53
53,475,0,1,1,45,2025-01-05 13:20:13
53,434,1,0,1,36,2025-01-13 01:39:31
53,243,1,1,1,59,2025-01-14 19:08:52
53,421,1,1,0,14,2025-01-20 11:31:10
53,15,1,0,1,21,2025-01-02 06:08:39
53,68,1,0,1,18,2025-01-14 18:55:57
54,230,0,1,0,80,2025-01-01 01:35:20
54,235,1,1,0,94,2025-01-08 12:13:09
54,126,0,1,0,69,2025-01-17 14:33:36
54,365,1,0,0,69,2025-01-05 18:48:20
54,333,1,0,0,19,2025-01-08 20:29:23
54,243,0,0,1,14,2025-01-14 13:55:08
54,43,0,0,0,83,2025-01-07 09:32:25
54,138,0,0,0,65,2025-01-26 20:14:25
54,236,0,0,1,102,2025-01-10 04:59:17
54,218,0,1,0,51,2025-01-08 01:59:18
54,145,1,1,1,117,2025-01-09 22:22:46
54,359,0,1,1,55,2025-01-22 08:29:33
54,169,1,0,1,59,2025-01-14 10:55:21
55,222,1,1,1,108,2025-01-08 22:59:09
55,218,0,0,0,87,2025-01-04 20:24:33
55,360,1,1,0,65,2025-01-13 20:12:16
55,23,0,1,1,11,2025-01-11 18:14:54
55,373,1,1,1,67,2025-01-15 19:23:27
55,474,1,0,1,63,2025-01-09 18:07:27
55,484,0,1,0,23,2025-01-06 20:28:06
55,150,0,0,1,60,2025-01-16 14:13:20
55,254,0,1,0,21,2025-01-20 07:07:02
55,172,0,1,0,100,2025-01-23 05:42:22
55,439,0,0,1,33,2025-01-05 16:30:55
55,210,0,1,0,30,2025-01-05 21:35:58
55,37,1,0,1,55,2025-01-08 01:33:27
56,187,1,0,0,116,2025-01-20 17:57:26
56,369,0,0,0,97,2025-01-09 11:00:35
56,281,0,0,1,38,2025-01-26 04:45:40
56,491,1,0,0,60,2025-01-17 13:06:07
56,376,0,1,0,21,2025-01-11 20:25:16
56,137,0,0,0,117,2025-01-10 21:32:53
56,299,1,0,1,28,2025-01-19 06:25:58
56,139,1,0,1,34,2025-01-04 00:33:57
56,441,0,0,1,80,2025-01-16 22:21:01
57,74,1,1,1,28,2025-01-08 10:53:30
57,79,0,1,1,31,2025-01-20 18:26:15
57,320,0,1,1,18,2025-01-07 22:19:31
57,357,1,0,1,11,2025-01-21 07:57:18
57,59,1,1,1,77,2025-01-03 10:09:13
57,489,0,1,0,91,2025-01-13 20:55:37
57,431,0,1,0,29,2025-01-08 18:26:54
57,435,0,0,1,79,2025-01-18 11:51:37
57,98,1,1,0,107,2025-01-01 23:14:42
57,136,0,0,0,24,2025-01-16 13:40:48
58,155,1,1,0,100,2025-01-15 11:38:10
58,59,1,1,1,62,2025-01-04 05:01:28
58,454,0,1,0,46,2025-01-09 23:30:09
58,245,0,1,1,63,2025-01-22 18:04:14
58,444,0,1,0,85,2025-01-22 11:45:15
58,358,1,1,1,64,2025-01-18 17:53:35
58,493,1,0,0,12,2025-01-21 09:58:24
58,192,0,1,0,66,2025-01-13 09:51:16
58,169,1,1,0,45,2025-01-12 00:51:23
58,303,1,0,0,103,2025-01-08 21:43:45
59,43,0,1,1,54,2025-01-07 00:48:53
59,18,1,0,1,33,2025-01-20 09:02:04
59,360,1,1,0,73,2025-01-20 05:20:49
59,411,0,1,0,103,2025-01-03 21:06:24
59,426,1,1,1,69,2025-01-11 23:56:27
59,338,1,1,0,17,2025-01-24 10:32:37
59,142,0,0,0,43,2025-01-20 04:06:18
59,46,1,1,0,46,2025-01-21 16:44:21
59,389,0,1,0,119,2025-01-01 16:29:04
59,169,1,1,0,30,2025-01-21 13:08:39
59,108,1,1,0,83,2025-01-24 02:16:23
59,110,1,1,1,53,2025-01-02 04:44:01
59,336,0,0,1,115,2025-01-13 18:59:23
59,13,1,1,0,100,2025-01-07 08:46:50
60,114,0,1,0,37,2025-01-17 08:42:23
60,17,0,0,0,22,2025-01-13 10:56:27
60,217,1,0,1,90,2025-01-11 01:15:17
60,457,0,1,1,78,2025-01-04 19:20:21
60,136,1,1,1,21,2025-01-11 05:11:06
60,322,1,0,0,16,2025-01-08 04:10:02
60,359,1,0,0,107,2025-01-26 18:44:34
60,99,0,0,1,110,2025-01-20 05:13:45
60,37,1,1,0,36,2025-01-03 21:49:10
60,135,1,1,0,31,2025-01-09 00:22:23
60,42,1,1,1,70,2025-01-04 13:28:34
60,86,0,0,0,25,2025-01-11 11:44:29
60,420,1,1,1,96,2025-01-02 05:34:15
60,349,1,1,0,22,2025-01-26 15:11:54
61,143,1,0,0,71,2025-01-13 05:24:39
61,144,0,1,0,30,2025-01-02 16:11:17
61,310,1,0,1,90,2025-01-09 16:08:59
61,453,0,1,0,95,2025-01-10 16:02:15
61,6,1,1,0,83,2025-01-13 01:26:16
61,121,1,0,0,33,2025-01-10 09:28:38
61,115,0,1,0,80,2025-01-20 03:23:19
61,120,0,1,0,29,2025-01-11 00:54:58
61,336,1,1,0,15,2025-01-10 19:31:13
62,54,1,0,1,66,2025-01-23 01:17:38
62,157,1,0,0,80,2025-01-14 11:03:05
62,362,0,0,1,33,2025-01-01 19:51:12
62,479,0,0,1,64,2025-01-02 05:54:02
62,293,0,0,0,80,2025-01-23 12:42:01
62,369,1,1,1,74,2025-01-21 10:28:12
62,16,0,1,1,79,2025-01-23 13:00:10
62,313,1,0,0,18,2025-01-23 17:21:20
62,29,0,0,1,74,2025-01-02 18:22:14
63,16,0,1,1,107,2025-01-22 14:39:42
63,67,0,1,1,14,2025-01-22 17:21:49
63,112,0,1,1,112,2025-01-26 08:47:40
63,264,1,0,0,12,2025-01-26 07:45:29
63,437,0,0,1,46,2025-01-06 17:02:30
63,267,1,0,0,30,2025-01-23 12:41:15
63,55,1,1,1,26,2025-01-23 13:49:31
63,301,1,0,0,38,2025-01-22 14:14:36
63,309,0,1,0,100,2025-01-03 02:37:48
64,428,0,0,1,23,2025-01-11 11:12:26
64,371,1,1,1,49,2025-01-19 03:16:37
64,263,1,0,1,94,2025-01-23 01:55:21
64,256,0,1,0,83,2025-01-16 10:03:57
64,456,1,0,1,114,2025-01-02 14:50:41
64,49,0,1,1,13,2025-01-13 01:05:26
64,270,0,1,0,63,2025-01-17 23:22:54
64,146,0,0,1,14,2025-01-11 09:35:07
64,344,0,0,0,84,2025-01-10 07:30:00
65,472,1,0,0,50,2025-01-05 19:10:33
65,469,0,0,0,69,2025-01-18 19:35:33
65,288,1,0,0,103,2025-01-11 08:17:39
65,47,0,0,0,116,2025-01-06 04:43:03
65,462,0,1,1,95,2025-01-16 02:08:33
65,241,0,1,1,46,2025-01-09 04:40:09
65,262,0,1,1,24,2025-01-25 22:29:40
65,339,1,0,1,21,2025-01-02 22:03:49
65,252,1,1,0,40,2025-01-18 09:07:54
65,215,1,0,0,18,2025-01-18 04:38:43
66,29,0,1,0,29,2025-01-16 00:54:48
66,253,0,1,0,106,2025-01-22 21:01:49
66,111,1,0,0,28,2025-01-04 21:36:53
66,303,0,1,1,101,2025-01-26 11:27:26
66,423,1,1,0,109,2025-01-19 12:30:26
66,14,1,1,0,112,2025-01-20 18:10:13
66,481,0,1,1,48,2025-01-24 18:26:00
66,47,0,0,1,86,2025-01-07 14:01:01
66,274,0,1,1,90,2025-01-07 00:45:53
66,35,0,1,0,45,2025-01-23 21:56:18
66,44,0,1,0,83,2025-01-25 22:35:48
66,444,0,0,1,47,2025-01-13 08:45:49
67,140,1,1,1,23,2025-01-17 06:56:32
67,462,0,1,0,37,2025-01-08 01:27:19
67,156,1,1,1,92,2025-01-01 01:51:39
67,175,1,1,0,17,2025-01-19 06:53:08
67,21,1,0,1,69,2025-01-13 16:55:55
67,50,0,0,0,66,2025-01-07 13:26:15
67,491,1,0,0,10,2025-01-13 03:31:01
67,137,0,0,1,79,2025-01-14 22:18:16
67,464,1,0,0,56,2025-01-12 07:45:10
67,160,0,0,0,36,2025-01-09 10:38:11
68,12,0,1,1,53,2025-01-19 05:35:36
68,128,1,0,1,57,2025-01-02 23:57:50
68,446,1,1,0,40,2025-01-26 18:02:10
68,464,0,0,0,40,2025-01-24 03:36:37
68,218,1,0,1,52,2025-01-14 18:39:59
69,200,1,0,1,59,2025-01-06 00:27:32
69,63,0,0,1,114,2025-01-08 15:22:23
69,317,1,1,0,48,2025-01-13 13:54:11
69,91,1,1,0,15,2025-01-05 14:10:28
69,265,1,1,0,62,2025-01-16 06:05:36
69,399,0,0,0,65,2025-01-09 22:23:00
69,79,1,1,1,113,2025-01-11 16:03:41
69,446,1,1,1,85,2025-01-09 16:58:55
69,167,0,1,1,36,2025-01-16 17:08:27
69,295,1,1,1,70,2025-01-22 04:52:57
69,62,0,0,1,70,2025-01-22 20:42:36
69,407,0,0,1,15,2025-01-26 09:05:28
69,326,1,0,1,54,2025-01-26 02:41:17
70,194,0,0,0,26,2025-01-04 07:35:34
70,276,0,1,1,72,2025-01-07 09:03:46
70,378,0,0,0,25,2025-01-02 00:43:45
70,347,1,1,0,100,2025-01-11 13:51:26
70,127,1,1,1,60,2025-01-13 05:40:38
70,89,0,1,0,106,2025-01-20 07:38:51
70,84,0,0,0,46,2025-01-21 15:41:59
70,51,1,1,1,116,2025-01-26 12:31:28
71,97,0,1,1,11,2025-01-20 18:44:30
71,287,0,0,1,13,2025-01-15 21:22:05
71,360,1,1,0,67,2025-01-26 11:22:37
71,228,1,0,1,14,2025-01-10 19:47:52
71,13,1,1,1,13,2025-01-27 01:33:51
71,451,0,1,0,58,2025-01-23 15:53:44
71,217,0,1,1,94,2025-01-15 15:35:02
71,485,0,1,0,48,2025-01-24 04:04:11
72,334,0,1,0,98,2025-01-02 16:45:47
72,245,0,0,1,24,2025-01-20 04:27:03
72,130,1,1,0,112,2025-01-26 15:38:05
72,99,0,1,0,82,2025-01-22 07:47:55
72,195,0,1,1,64,2025-01-23 15:39:28
72,51,0,0,0,54,2025-01-18 09:06:52
72,177,1,1,0,102,2025-01-13 18:21:03
72,138,0,0,1,94,2025-01-12 23:06:16
72,25,0,1,0,54,2025-01-15 05:41:28
72,384,1,0,0,92,2025-01-24 17:36:02
72,158,0,0,1,20,2025-01-27 00:57:03
72,13,0,1,1,94,2025-01-21 05:53:29
72,437,1,0,0,72,2025-01-04 13:27:17
72,421,1,1,1,12,2025-01-01 06:43:46
73,158,1,0,0,41,2025-01-08 08:17:40
73,232,1,1,1,79,2025-01-22 11:27:24
73,317,1,1,1,20,2025-01-25 00:54:09
73,303,0,1,0,109,2025-01-02 03:55:36
73,170,1,0,0,33,2025-01-26 05:41:12
73,439,1,0,0,16,2025-01-25 01:07:55
73,492,1,0,1,17,2025-01-22 14:53:35
73,106,0,1,0,97,2025-01-15 23:48:57
73,205,0,0,1,98,2025-01-18 11:03:13
73,206,0,1,0,98,2025-01-24 02:11:15
73,294,0,1,1,117,2025-01-21 20:06:24
73,208,1,0,0,80,2025-01-03 15:50:24
74,175,1,0,0,53,2025-01-21 08:56:53
74,86,0,1,0,13,2025-01-11 07:44:31
74,86,1,1,0,23,2025-01-01 14:31:07
74,390,0,1,0,90,2025-01-13 04:13:11
74,351,0,0,1,86,2025-01-25 05:45:31
74,412,1,1,0,17,2025-01-06 21:18:20
74,417,1,1,1,110,2025-01-12 14:27:29
74,266,0,1,0,107,2025-01-17 16:38:26
75,53,1,1,1,81,2025-01-17 21:19:59
75,35,0,1,0,19,2025-01-02 21:13:15
75,192,1,1,1,43,2025-01-10 15:50:34
75,179,0,1,0,38,2025-01-10 01:14:44
75,218,1,0,0,86,2025-01-03 00:42:10
75,217,0,0,0,99,2025-01-11 03:49:15
75,447,1,0,1,78,2025-01-01 14:33:51
75,490,0,0,0,37,2025-01-25 16:43:50
75,399,1,0,0,56,2025-01-09 22:43:14
75,433,0,1,0,94,2025-01-12 03:46:13
75,309,0,0,0,54,2025-01-15 13:27:59
75,312,1,1,0,50,2025-01-12 15:17:45
75,316,1,1,0,31,2025-01-03 05:20:08
76,14,0,0,0,117,2025-01-24 12:19:36
76,15,0,0,1,119,2025-01-12 12:16:25
76,259,0,1,1,47,2025-01-17 00:27:27
76,305,1,0,0,97,2025-01-15 02:27:53
76,366,0,0,0,110,2025-01-09 13:59:54
77,472,0,0,1,53,2025-01-26 02:16:39
77,25,0,0,1,41,2025-01-24 10:01:40
77,214,1,0,1,119,2025-01-01 08:38:50
77,13,1,1,0,67,2025-01-25 23:30:00
77,436,0,0,1,20,2025-01-19 11:28:55
77,455,0,1,0,110,2025-01-03 03:58:34
77,240,1,0,0,35,2025-01-25 03:04:00
78,409,0,1,0,24,2025-01-20 13:40:34
78,196,1,1,1,70,2025-01-12 03:41:59
78,106,0,1,1,95,2025-01-09 14:38:55
78,376,0,0,0,83,2025-01-11 20:44:43
78,418,1,1,0,62,2025-01-10 09:44:27
78,229,0,0,1,11,2025-01-14 01:42:06
78,94,0,0,0,118,2025-01-08 00:15:46
78,277,0,0,1,85,2025-01-02 23:42:05
79,204,1,0,0,112,2025-01-24 20:37:13
79,9,0,0,0,70,2025-01-11 08:03:47
79,337,0,0,1,37,2025-01-14 08:39:36
79,244,1,0,0,27,2025-01-04 01:26:11
79,422,0,1,0,63,2025-01-23 22:26:38
80,346,0,1,1,27,2025-01-11 13:32:50
80,364,0,0,0,53,2025-01-17 20:27:50
80,459,1,1,1,79,2025-01-04 07:34:11
80,162,1,0,1,22,2025-01-11 21:39:41
80,307,0,1,0,40,2025-01-02 19:30:50
80,182,0,1,1,56,2025-01-20 02:40:51
80,82,1,1,0,42,2025-01-19 09:15:00
80,462,1,0,0,117,2025-01-26 04:33:41
80,198,1,0,1,30,2025-01-21 09:28:52
80,165,0,1,1,53,2025-01-26 01:01:35
80,352,1,0,1,15,2025-01-23 14:49:31
80,334,0,1,0,104,2025-01-03 16:23:47
80,152,0,0,1,80,2025-01-14 10:08:57
80,442,0,1,1,94,2025-01-09 02:53:37
81,438,1,0,1,59,2025-01-26 06:37:53
81,2,0,1,1,61,2025-01-25 11:31:07
81,308,0,1,0,15,2025-01-09 19:58:55
81,145,1,1,1,111,2025-01-01 21:19:40
81,213,0,1,0,49,2025-01-24 12:07:25
81,451,1,1,1,45,2025-01-26 22:53:21
81,394,0,0,0,59,2025-01-10 16:15:38
81,55,0,1,1,15,2025-01-16 09:06:40
81,248,0,1,1,41,2025-01-01 11:05:56
82,452,1,0,0,53,2025-01-22 15:50:28
82,431,1,0,0,16,2025-01-26 16:20:09
82,468,1,0,1,62,2025-01-05 11:55:06
82,49,0,1,0,88,2025-01-26 20:06:57
82,57,0,1,0,62,2025-01-07 22:57:57
83,404,1,0,1,11,2025-01-19 09:11:23
83,110,1,0,1,109,2025-01-01 14:06:58
83,68,0,1,0,115,2025-01-13 02:10:25
83,21,0,0,0,113,2025-01-16 14:52:46
83,319,1,0,0,74,2025-01-10 23:56:41
83,339,0,1,1,17,2025-01-08 04:35:31
83,229,1,0,1,11,2025-01-26 07:02:41
83,242,1,1,1,87,2025-01-09 13:16:41
84,325,0,1,0,40,2025-01-24 03:24:00
84,441,1,1,1,26,2025-01-19 11:56:00
84,337,0,1,0,65,2025-01-09 19:11:45
84,311,1,0,0,49,2025-01-07 18:13:27
84,213,0,0,1,73,2025-01-08 17:03:20
84,411,0,0,1,119,2025-01-02 07:47:32
84,2,1,0,0,91,2025-01-06 10:00:12
84,173,1,1,1,68,2025-01-03 18:59:32
84,26,1,1,0,25,2025-01-04 09:11:00
84,441,0,0,1,118,2025-01-19 14:54:26
84,485,0,0,0,109,2025-01-22 02:51:06
85,246,1,1,0,75,2025-01-03 00:27:55
85,490,0,0,1,49,2025-01-06 09:47:49
85,370,1,1,0,78,2025-01-07 02:08:06
85,332,0,1,1,28,2025-01-20 14:22:03
85,234,1,0,0,101,2025-01-16 12:46:34
86,465,0,1,1,68,2025-01-20 01:09:10
86,382,1,0,0,113,2025-01-16 06:35:45
86,260,0,1,0,118,2025-01-19 08:47:23
86,106,1,0,0,58,2025-01-16 16:25:00
86,16,0,1,1,97,2025-01-18 06:32:58
86,235,1,1,1,45,2025-01-19 07:50:11
86,136,1,1,0,24,2025-01-10 19:26:54
86,336,1,1,0,96,2025-01-13 07:09:24
86,445,0,0,0,15,2025-01-14 10:31:40
87,53,1,1,1,69,2025-01-05 18:22:48
87,290,1,1,1,89,2025-01-17 19:29:41
87,357,1,0,0,18,2025-01-23 20:42:04
87,480,1,0,1,25,2025-01-08 20:47:20
87,139,1,0,1,46,2025-01-15 23:13:48
87,77,0,1,0,99,2025-01-10 04:31:53
87,201,1,0,1,77,2025-01-13 17:03:43
87,414,0,0,0,60,2025-01-20 13:29:29
87,281,1,1,1,107,2025-01-10 12:28:16
87,394,1,1,1,41,2025-01-09 16:13:17
87,174,0,0,1,26,2025-01-25 08:35:05
87,370,1,1,0,40,2025-01-12 19:37:30
87,338,0,1,0,55,2025-01-06 21:18:16
88,380,1,1,0,25,2025-01-22 13:12:20
88,195,0,1,1,11,2025-01-10 09:53:28
88,63,1,1,1,63,2025-01-16 13:36:02
88,57,0,1,0,100,2025-01-20 20:50:31
88,28,0,0,0,119,2025-01-12 02:22:06
88,400,1,1,1,63,2025-01-05 18:58:54
88,80,1,0,0,31,2025-01-16 03:07:34
88,489,1,0,1,100,2025-01-15 14:50:37
88,492,1,0,1,16,2025-01-20 14:46:15
88,170,1,0,0,112,2025-01-21 08:29:44
89,494,1,0,0,17,2025-01-16 10:47:26
89,445,1,0,1,91,2025-01-09 20:10:10
89,16,1,1,0,40,2025-01-06 12:40:52
89,363,1,0,0,47,2025-01-03 18:44:59
89,427,1,1,0,84,2025-01-10 04:49:33
90,314,1,0,1,52,2025-01-25 21:58:30
90,224,1,1,0,49,2025-01-20 12:06:07
90,262,1,0,0,65,2025-01-05 06:31:58
90,408,0,1,0,53,2025-01-16 09:37:39
90,63,1,1,1,106,2025-01-02 03:49:57
90,337,0,1,0,110,2025-01-18 18:20:15
90,78,0,0,1,113,2025-01-23 04:16:07
90,59,0,1,0,76,2025-01-20 07:59:10
90,354,1,1,0,50,2025-01-20 01:01:18
91,169,0,0,1,115,2025-01-06 20:16:17
91,427,0,0,0,70,2025-01-10 23:39:55
91,462,1,1,0,16,2025-01-23 23:51:36
91,148,1,0,0,99,2025-01-10 01:23:21
91,148,0,1,1,44,2025-01-11 23:15:24
91,116,0,0,0,89,2025-01-04 16:03:28
91,73,0,0,1,104,2025-01-07 17:17:18
91,489,1,1,0,16,2025-01-09 14:05:43
91,304,0,0,1,88,2025-01-22 00:21:52
91,277,1,1,0,17,2025-01-12 03:00:50
91,41,0,0,0,81,2025-01-25 07:36:19
91,306,0,0,0,97,2025-01-12 09:06:13
92,273,0,1,1,48,2025-01-01 08:44:20
92,486,1,1,0,102,2025-01-10 01:13:18
92,92,0,0,0,68,2025-01-02 05:06:20
92,425,0,0,0,108,2025-01-26 14:00:58
92,315,0,1,0,73,2025-01-06 22:45:39
92,441,0,1,1,59,2025-01-23 23:56:34
92,367,0,1,1,25,2025-01-01 15:11:30
92,499,0,1,1,33,2025-01-11 07:00:17
92,448,0,1,0,33,2025-01-08 17:22:09
92,16,1,0,1,117,2025-01-23 09:37:27
92,137,0,1,0,35,2025-01-22 11:51:31
92,387,0,1,0,30,2025-01-23 07:58:09
92,347,0,0,0,56,2025-01-19 16:34:58
92,146,0,1,0,95,2025-01-03 18:13:18
93,213,1,1,0,111,2025-01-05 22:09:36
93,250,0,0,0,87,2025-01-23 00:39:17
93,116,1,1,1,114,2025-01-14 17:39:17
93,429,0,1,0,118,2025-01-12 18:07:14
93,288,1,1,1,37,2025-01-09 01:42:04
93,283,1,1,1,51,2025-01-07 17:16:59
93,10,0,1,0,41,2025-01-18 01:07:23
93,352,1,0,0,59,2025-01-24 03:17:24
93,164,0,0,1,13,2025-01-18 05:25:42
93,19,0,1,0,24,2025-01-02 05:40:47
93,333,0,1,0,72,2025-01-07 12:41:19
93,397,0,1,0,98,2025-01-12 23:38:16
93,394,0,1,0,100,2025-01-03 19:33:39
93,480,1,0,1,46,2025-01-19 18:52:38
94,357,0,0,1,70,2025-01-04 04:34:31
94,460,0,0,0,115,2025-01-14 20:51:55
94,247,1,0,1,117,2025-01-08 00:35:20
94,134,1,0,1,72,2025-01-09 07:41:03
94,89,0,0,0,117,2025-01-22 12:13:29
94,86,0,1,0,10,2025-01-01 10:25:24
94,362,0,1,0,67,2025-01-05 11:11:26
95,65,0,0,0,31,2025-01-09 08:33:40
95,165,0,0,1,34,2025-01-19 12:07:54
95,427,1,0,1,91,2025-01-23 14:05:56
95,233,0,0,1,56,2025-01-18 03:34:50
95,426,0,0,1,68,2025-01-23 07:45:30
95,222,1,1,0,105,2025-01-12 02:38:33
95,4,1,1,1,48,2025-01-21 15:22:18
95,253,0,0,0,76,2025-01-18 13:58:33
95,386,0,1,1,78,2025-01-01 09:00:25
95,493,0,0,1,74,2025-01-06 23:45:31
95,419,0,0,0,17,2025-01-20 09:05:58
96,19,0,1,0,86,2025-01-16 11:15:58
96,287,0,1,1,60,2025-01-16 03:33:53
96,314,1,1,0,12,2025-01-19 04:45:48
96,39,0,1,1,111,2025-01-14 22:44:46
96,408,1,1,0,99,2025-01-02 11:11:20
96,105,1,0,0,71,2025-01-17 06:52:34
97,485,0,0,0,24,2025-01-25 21:17:41
97,333,0,1,0,116,2025-01-23 08:10:08
97,118,1,1,0,10,2025-01-22 17:46:23
97,130,1,0,0,59,2025-01-16 07:54:05
97,155,1,0,0,118,2025-01-19 10:17:05
97,465,0,1,0,10,2025-01-24 01:38:23
97,46,0,1,0,60,2025-01-01 20:02:02
97,117,0,1,1,34,2025-01-11 16:02:58
97,424,0,1,0,104,2025-01-16 13:10:44
97,66,0,0,0,14,2025-01-05 15:17:34
97,351,0,1,0,106,2025-01-05 14:37:59
97,407,0,0,1,34,2025-01-10 09:41:00
98,104,1,0,1,17,2025-01-07 03:51:46
98,95,0,0,0,43,2025-01-15 13:04:43
98,32,1,1,0,31,2025-01-05 01:27:13
98,56,0,0,0,110,2025-01-16 06:04:42
98,136,1,1,0,104,2025-01-21 13:00:36
98,46,1,0,1,99,2025-01-02 06:13:43
98,398,0,0,0,22,2025-01-25 17:24:19
98,192,0,0,1,98,2025-01-04 16:30:03
98,106,1,1,0,17,2025-01-06 07:08:59
98,365,0,1,1,115,2025-01-20 02:34:12
98,315,1,1,1,112,2025-01-12 22:36:58
98,134,0,0,0,31,2025-01-24 22:07:49
98,116,1,1,0,67,2025-01-24 05:51:32
98,149,1,0,0,98,2025-01-15 15:45:27
99,359,1,0,1,75,2025-01-16 07:30:01
99,39,1,1,0,10,2025-01-11 17:25:55
99,291,1,0,0,61,2025-01-05 18:39:01
99,352,1,1,0,51,2025-01-09 03:00:01
99,478,1,0,0,76,2025-01-14 04:25:00
99,288,0,0,0,39,2025-01-04 09:07:54
99,211,0,1,1,70,2025-01-14 21:13:02
99,494,1,1,0,23,2025-01-07 13:54:12
99,453,1,1,0,49,2025-01-06 09:36:44
99,96,0,0,1,40,2025-01-11 15:58:47
99,474,0,1,0,37,2025-01-15 14:25:48
100,326,0,0,1,28,2025-01-23 13:37:50
100,364,0,1,0,48,2025-01-07 10:51:17
100,228,0,1,0,57,2025-01-17 01:04:47
100,127,1,0,0,85,2025-01-21 11:32:30
100,422,0,1,1,72,2025-01-19 07:53:20
